spec_version,country,eurostat_geo,year,euro_adoption_year,in_euro_area_year,short_rate_available,short_rate_percent,short_rate_ratio,short_rate_source_dataset,short_rate_source_geo,short_rate_source_rule,fallback_reason,source_priority,source_obs_count,missing_reason,attempted_sources
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2019,,False,True,2.116666667,0.021166667,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2020,,False,True,0.862500000,0.008625000,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2021,,False,True,1.125833333,0.011258333,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2022,,False,True,6.280000000,0.062800000,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2023,,False,True,7.125000000,0.071250000,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,CZE,CZ,2024,,False,True,4.977500000,0.049775000,irt_st_m,CZ,local_pre_euro_or_non_euro,fallback_monthly_annual_average_gap_in_irt_st_a,3,12,,irt_st_a:CZ;irt_h_mr3_a:CZ;irt_st_m:CZ
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2001,1999,True,True,4.266560000,0.042665600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2002,1999,True,True,3.320140000,0.033201400,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2003,1999,True,True,2.330130000,0.023301300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2004,1999,True,True,2.106990000,0.021069900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2005,1999,True,True,2.184460000,0.021844600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2006,1999,True,True,3.078410000,0.030784100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2007,1999,True,True,4.277560000,0.042775600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2008,1999,True,True,4.643860000,0.046438600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2009,1999,True,True,1.218480000,0.012184800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2010,1999,True,True,0.814350000,0.008143500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2011,1999,True,True,1.393350000,0.013933500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2012,1999,True,True,0.573710000,0.005737100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2013,1999,True,True,0.220470000,0.002204700,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2014,1999,True,True,0.208520000,0.002085200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2015,1999,True,True,-0.020220000,-0.000202200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2016,1999,True,True,-0.264750000,-0.002647500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2017,1999,True,True,-0.329050000,-0.003290500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2018,1999,True,True,-0.322090000,-0.003220900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2019,1999,True,True,-0.356990000,-0.003569900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2020,1999,True,True,-0.427300000,-0.004273000,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2021,1999,True,True,-0.549030000,-0.005490300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2022,1999,True,True,0.348280000,0.003482800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2023,1999,True,True,3.433320000,0.034333200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DEU,DE,2024,1999,True,True,3.572410000,0.035724100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2001,,False,True,4.703450000,0.047034500,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2002,,False,True,3.543810000,0.035438100,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2003,,False,True,2.422130000,0.024221300,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2004,,False,True,2.194940000,0.021949400,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2005,,False,True,2.224710000,0.022247100,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2006,,False,True,3.181390000,0.031813900,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2007,,False,True,4.441200000,0.044412000,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2008,,False,True,5.261140000,0.052611400,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2009,,False,True,2.488670000,0.024886700,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2010,,False,True,1.246980000,0.012469800,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2011,,False,True,1.385060000,0.013850600,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2012,,False,True,0.619620000,0.006196200,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2013,,False,True,0.271190000,0.002711900,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2014,,False,True,0.314680000,0.003146800,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2015,,False,True,-0.120800000,-0.001208000,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2016,,False,True,-0.146390000,-0.001463900,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2017,,False,True,-0.263950000,-0.002639500,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2018,,False,True,-0.299550000,-0.002995500,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2019,,False,True,-0.373070000,-0.003730700,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2020,,False,True,-0.243150000,-0.002431500,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2021,,False,True,-0.230070000,-0.002300700,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2022,,False,True,0.641250000,0.006412500,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2023,,False,True,3.506560000,0.035065600,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,DNK,DK,2024,,False,True,3.498410000,0.034984100,irt_st_a,DK,local_pre_euro_or_non_euro,primary_irt_st_a_annual,1,1,,irt_st_a:DK
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2001,1999,True,True,4.266560000,0.042665600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2002,1999,True,True,3.320140000,0.033201400,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2003,1999,True,True,2.330130000,0.023301300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2004,1999,True,True,2.106990000,0.021069900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2005,1999,True,True,2.184460000,0.021844600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2006,1999,True,True,3.078410000,0.030784100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2007,1999,True,True,4.277560000,0.042775600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2008,1999,True,True,4.643860000,0.046438600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2009,1999,True,True,1.218480000,0.012184800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2010,1999,True,True,0.814350000,0.008143500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2011,1999,True,True,1.393350000,0.013933500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2012,1999,True,True,0.573710000,0.005737100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2013,1999,True,True,0.220470000,0.002204700,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2014,1999,True,True,0.208520000,0.002085200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2015,1999,True,True,-0.020220000,-0.000202200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2016,1999,True,True,-0.264750000,-0.002647500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2017,1999,True,True,-0.329050000,-0.003290500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2018,1999,True,True,-0.322090000,-0.003220900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2019,1999,True,True,-0.356990000,-0.003569900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2020,1999,True,True,-0.427300000,-0.004273000,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2021,1999,True,True,-0.549030000,-0.005490300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2022,1999,True,True,0.348280000,0.003482800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2023,1999,True,True,3.433320000,0.034333200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,ESP,ES,2024,1999,True,True,3.572410000,0.035724100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2001,2011,False,True,5.309920000,0.053099200,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2002,2011,False,True,3.879120000,0.038791200,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2003,2011,False,True,2.920250000,0.029202500,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2004,2011,False,True,2.495550000,0.024955500,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2005,2011,False,True,2.378520000,0.023785200,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2006,2011,False,True,3.164220000,0.031642200,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2007,2011,False,True,4.876960000,0.048769600,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2008,2011,False,True,6.665300000,0.066653000,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2009,2011,False,True,5.921070000,0.059210700,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2010,2011,False,True,1.567480000,0.015674800,irt_h_mr3_a,EE,local_pre_euro,fallback_harmonised_local_annual_gap_in_irt_st_a,2,1,,irt_st_a:EE;irt_h_mr3_a:EE
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2011,2011,True,True,1.393350000,0.013933500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2012,2011,True,True,0.573710000,0.005737100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2013,2011,True,True,0.220470000,0.002204700,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2014,2011,True,True,0.208520000,0.002085200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2015,2011,True,True,-0.020220000,-0.000202200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2016,2011,True,True,-0.264750000,-0.002647500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2017,2011,True,True,-0.329050000,-0.003290500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2018,2011,True,True,-0.322090000,-0.003220900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2019,2011,True,True,-0.356990000,-0.003569900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2020,2011,True,True,-0.427300000,-0.004273000,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2021,2011,True,True,-0.549030000,-0.005490300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2022,2011,True,True,0.348280000,0.003482800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2023,2011,True,True,3.433320000,0.034333200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,EST,EE,2024,2011,True,True,3.572410000,0.035724100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2001,1999,True,True,4.266560000,0.042665600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2002,1999,True,True,3.320140000,0.033201400,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2003,1999,True,True,2.330130000,0.023301300,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2004,1999,True,True,2.106990000,0.021069900,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2005,1999,True,True,2.184460000,0.021844600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2006,1999,True,True,3.078410000,0.030784100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2007,1999,True,True,4.277560000,0.042775600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2008,1999,True,True,4.643860000,0.046438600,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2009,1999,True,True,1.218480000,0.012184800,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2010,1999,True,True,0.814350000,0.008143500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2011,1999,True,True,1.393350000,0.013933500,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2012,1999,True,True,0.573710000,0.005737100,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2013,1999,True,True,0.220470000,0.002204700,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2014,1999,True,True,0.208520000,0.002085200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
mozdzen_tiva2022_gfcf_realppp_networth_feature_screen_20260513,FIN,FI,2015,1999,True,True,-0.020220000,-0.000202200,irt_st_a,EA,EA_after_euro_adoption,primary_irt_st_a_annual,1,1,,irt_st_a:EA
